*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:51
                                                                                
*RUN   1        : SIM                       CRGRO046 6\000006    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 6\000006 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2000 138    47    32    7.9      1  2.575    613    480      0    180   1093   1093      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.00      0      0  419.9   0.48   0.44    0.0   0.77    0.51    0.51    0.41    0.20    0.11    0.05    0.02    0.00    0.00    0.00      163      56
 2000 139    48    33    8.2      3  2.755    664    542      0    191   1206   1206      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.91   0.00   0.00      0      0  415.1   0.51   0.46    0.0   0.79    0.54    0.54    0.43    0.22    0.12    0.06    0.02    0.00    0.00    0.00      188      60
 2000 140    49    34    8.5      3  2.926    715    606      0    202   1321   1324      0     0.0  0.000      3      3  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.00      0      3  409.4   0.54   0.47    0.0   0.81    0.56    0.56    0.44    0.23    0.13    0.06    0.03    0.00    0.00    0.00      208      63
 2000 141    50    35    8.8      3  3.070    766    675      0    213   1441   1457      0     0.0  0.000     16     15  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.01      0     16  400.6   0.57   0.49    0.0   0.82    0.59    0.59    0.46    0.24    0.14    0.07    0.03    0.00    0.00    0.00      228      68
 2000 142    51    36    9.1      3  3.183    810    739      0    223   1549   1589      0     0.0  0.000     40     28  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.03      0     40  392.9   0.60   0.51    0.0   0.84    0.61    0.61    0.48    0.25    0.15    0.08    0.04    0.00    0.00    0.00      248      72
 2000 143    52    37    9.4      3  3.274    855    808      0    232   1664   1738      0     0.0  0.000     74     41  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.04      0     74  382.8   0.63   0.53    0.0   0.86    0.63    0.63    0.49    0.27    0.16    0.08    0.04    0.00    0.00    0.00      266      77
 2000 144    53    38    9.7      3  3.339    894    873      0    241   1766   1887      0     0.0  0.000    120     55  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.06      0    120  373.7   0.66   0.54    0.0   0.87    0.65    0.65    0.50    0.28    0.17    0.09    0.04    0.00    0.00    0.00      285      81
 2000 145    54    39   10.0      3  3.386    926    932      0    247   1858   2037      0     0.0  0.000    179     70  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.09      0    179  365.8   0.69   0.56    0.0   0.89    0.66    0.66    0.51    0.28    0.17    0.09    0.05    0.00    0.00    0.00      302      86
 2000 146    55    40   10.2      5  3.419    956    990      0    253   1946   2195      0     0.0  0.000    249     85  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   0.00   0.11      0    249  357.7   0.73   0.57    0.0   0.90    0.67    0.67    0.52    0.29    0.18    0.09    0.05    0.01    0.00    0.00      317      91
 2000 147    56    41   10.5      5  3.434    980   1043      0    257   2022   2353     12     0.0  0.000    330    100  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   0.00   0.14      0    330  350.5   0.76   0.58    0.0   0.92    0.68    0.68    0.53    0.30    0.18    0.09    0.05    0.01    0.00    0.00      332      97
 2000 148    57    42   10.8      5  3.437    999   1090      4    260   2089   2512     51     8.7  0.002    423    114  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.77   1.05   0.17      0    423  343.9   0.80   0.60    0.0   0.94    0.69    0.69    0.53    0.30    0.19    0.10    0.05    0.01    0.00    0.00      348     102
 2000 149    58    43   10.8      5  3.413   1003   1114     25    260   2117   2653     95    26.0  0.009    536    130  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.74   4.59   0.20      0    536  340.5   0.84   0.60    0.0   0.95    0.68    0.68    0.53    0.30    0.19    0.10    0.05    0.01    0.00    0.00      365     108
 2000 150    59    44   10.8      5  3.376    999   1130     62    258   2129   2796    139    44.4  0.022    667    144  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.72   9.26   0.24      0    667  337.9   0.87   0.60    0.0   0.97    0.68    0.68    0.53    0.30    0.19    0.10    0.05    0.01    0.00    0.00      383     113
 2000 151    60    45   10.8      5  3.318    982   1124    117    254   2106   2922    187    62.5  0.040    816    158  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.67  14.27   0.28      0    816  337.8   0.91   0.60    0.0   0.98    0.67    0.67    0.52    0.29    0.18    0.10    0.05    0.01    0.00    0.00      401     118
 2000 152    61    46   10.8      5  3.252    962   1114    190    249   2077   3059    236    80.5  0.062    983    172  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.62  19.31   0.32      0    983  338.0   0.91   0.60    0.0   1.00    0.66    0.66    0.51    0.29    0.18    0.09    0.05    0.01    0.00    0.00      420     123
 2000 153    62    47   10.8      5  3.181    939   1101    281    244   2040   3203    286    98.2  0.088   1164    186  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56  24.13   0.36      0   1164  338.8   0.91   0.60    0.0   1.01    0.64    0.64    0.50    0.28    0.18    0.09    0.05    0.01    0.00    0.00      440     128
 2000 154    63    48   10.8      5  3.105    913   1084    390    238   1998   3348    337   115.5  0.116   1350    201  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50  28.87   0.40      0   1350  340.0   0.91   0.60    0.0   1.01    0.63    0.63    0.49    0.28    0.17    0.09    0.05    0.01    0.00    0.00      462     133
 2000 155    64    49   10.8      5  3.021    886   1069    518    233   1954   3489    389   133.0  0.148   1535    212  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.42  33.72   0.44      0   1535  341.0   0.91   0.60    0.0   1.03    0.62    0.62    0.48    0.27    0.17    0.09    0.05    0.01    0.00    0.00      486     138
 2000 156    65    50   10.8      5  2.934    858   1051    667    227   1909   3631    441   151.1  0.184   1722    220  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.34  38.74   0.47      0   1722  342.2   0.91   0.60    0.0   1.03    0.61    0.61    0.47    0.27    0.17    0.09    0.05    0.01    0.00    0.00      510     143
 2000 157    66    51   10.8      5  2.843    828   1035    833    222   1864   3771    491   169.6  0.221   1908    226  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.25  43.69   0.51      0   1908  343.2   0.91   0.60    0.0   1.05    0.59    0.59    0.46    0.26    0.16    0.08    0.05    0.01    0.00    0.00      537     148
 2000 158    67    52   10.8      5  2.750    798   1017   1025    217   1816   3908    541   189.3  0.262   2092    228  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.15  49.00   0.54      0   2092  344.5   0.91   0.60    0.0   1.05    0.58    0.58    0.45    0.25    0.16    0.08    0.05    0.01    0.00    0.00      563     153
 2000 159    68    53   10.8      7  2.667    772   1003   1224    212   1775   4043    582   210.4  0.303   2268    226  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.05  53.96   0.56      0   2268  345.5   0.91   0.60    0.0   1.05    0.57    0.57    0.44    0.25    0.16    0.08    0.05    0.01    0.00    0.00      594     157
 2000 160    69    54   10.8      7  1.972    569    936   1414    208   1505   3932    604   234.2  0.360   2427    218  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.87  58.26   0.62      0   2427  346.8   0.91   0.60    0.0   1.05    0.56    0.56    0.43    0.24    0.15    0.08    0.05    0.01    0.00    0.00      865     161
 2000 161    70    55   10.8      7  1.460    419    886   1572    203   1305   3878    605   259.6  0.405   2573    203  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.71  61.09   0.66      0   2573  348.1   0.91   0.60    0.0   1.05    0.55    0.55    0.42    0.24    0.15    0.08    0.04    0.01    0.00    0.00     1053     166
 2000 162    71    56   10.8      7  1.082    310    847   1696    199   1157   3845    605   280.1  0.441   2688    191  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.56  63.09   0.70      0   2688  349.3   0.91   0.60    0.0   1.05    0.53    0.53    0.41    0.23    0.15    0.08    0.04    0.01    0.00    0.00     1189     170
 2000 163    72    57   10.8      7  0.803    229    819   1793    194   1048   3825    605   296.1  0.469   2777    183  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.42  64.56   0.73      0   2777  350.3   0.91   0.60    0.0   1.05    0.52    0.52    0.41    0.23    0.14    0.08    0.04    0.01    0.00    0.00     1290     174
 2000 164    73    58   10.8      7  0.596    170    796   1864    190    965   3806    605   308.0  0.490   2841    177  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.30  65.63   0.75      0   2841  351.6   0.91   0.60    0.0   1.05    0.51    0.51    0.40    0.22    0.14    0.07    0.04    0.01    0.00    0.00     1364     178
 2000 165    74    59   10.8      7  0.443    126    778   1917    186    903   3789    605   316.6  0.506   2886    174  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.18  66.42   0.76      0   2886  352.9   0.91   0.60    0.0   1.05    0.50    0.50    0.39    0.22    0.14    0.07    0.04    0.01    0.00    0.00     1419     182
 2000 166    75    60   10.8      7  0.330     93    763   1955    182    856   3773    605   323.0  0.518   2917    173  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.07  67.03   0.77      0   2917  354.2   0.91   0.60    0.0   1.05    0.49    0.49    0.38    0.22    0.13    0.07    0.04    0.01    0.00    0.00     1460     186
 2000 167    76    61   10.8      7  0.246     69    752   1981    178    821   3758    605   327.2  0.527   2937    173  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.00  67.44   0.78      0   2937  355.4   0.91   0.60    0.0   1.06    0.48    0.48    0.37    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1490     189
 2000 168    77    62   10.8      8  0.184     52    743   1996    175    794   3743    605   329.7  0.533   2949    173  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.96  67.69   0.79      0   2949  356.5   0.91   0.60    0.0   1.06    0.47    0.47    0.37    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1513     193

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:51
                                                                                
*RUN  22        : SIM                       CRGRO046 6\000006    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 6\000006 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2001 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2001 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2001 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2001 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2001 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2001 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 2001 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.671  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.1   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 2001 113    22     7    0.8      0  0.084     32     15      0     60     46     46      0     0.0  0.000      0      0  0.000  0.000  0.729  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.7   0.06   0.04    0.0   0.31    0.22    0.22    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 2001 114    23     8    1.1      0  0.087     32     16      0     68     49     49      0     0.0  0.000      0      0  0.000  0.000  0.563  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.4   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 2001 115    24     9    1.4      0  0.092     33     19      0     75     52     52      0     0.0  0.000      0      0  0.000  0.000  0.466  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  276.6   0.08   0.05    0.0   0.36    0.27    0.27    0.23    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 2001 116    25    10    1.7      0  0.097     34     22      0     81     56     56      0     0.0  0.000      0      0  0.000  0.000  0.338  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  284.1   0.09   0.06    0.0   0.38    0.28    0.28    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        1       7
